2.870000000000000000e+02,5.180000000000000000e+02
2.250000000000000000e+02,1.150000000000000000e+02
2.150000000000000000e+02,4.120000000000000000e+02
2.620000000000000000e+02,2.580000000000000000e+02
2.540000000000000000e+02,2.540000000000000000e+02
2.250000000000000000e+02,1.100000000000000000e+02
2.930000000000000000e+02,5.200000000000000000e+02
2.600000000000000000e+02,2.520000000000000000e+02
3.490000000000000000e+02,5.430000000000000000e+02
3.880000000000000000e+02,6.350000000000000000e+02
3.888000000000000114e+02,6.347999999999999545e+02
2.543999999999999773e+02,2.543999999999999773e+02
2.244000000000000057e+02,1.140000000000000000e+02
2.246399999999999864e+02,1.123199999999999932e+02
1.390000000000000000e+02,2.220000000000000000e+02
2.903999999999999773e+02,1.127999999999999972e+02
2.147999999999999829e+02,4.115999999999999659e+02
2.908799999999999955e+02,1.123199999999999932e+02
1.391999999999999886e+02,2.220000000000000000e+02
2.246399999999999579e+02,1.123199999999999790e+02
2.900000000000000000e+02,1.130000000000000000e+02
2.080000000000000000e+02,2.510000000000000000e+02
2.615999999999999659e+02,2.580000000000000000e+02
1.468108799999999690e+02,2.762035199999999122e+02
2.960000000000000000e+02,6.590000000000000000e+02
1.433272319999999809e+02,2.239487999999999488e+02
1.454399999999999977e+02,2.779200000000000159e+02
2.806824959999999578e+02,2.149908479999999429e+02
1.396800000000000068e+02,2.217599999999999909e+02
2.500000000000000000e+02,2.750000000000000000e+02
1.451999999999999886e+02,2.783999999999999773e+02
4.190000000000000000e+02,5.950000000000000000e+02
2.674943999999999846e+02,2.467583999999999946e+02
1.570000000000000000e+02,2.440000000000000000e+02
2.387999999999999829e+02,9.479999999999999716e+01
2.318400000000000034e+02,8.928000000000000114e+01
2.390399999999999920e+02,9.503999999999999204e+01
1.463132159999999544e+02,2.747105279999999539e+02
2.315999999999999943e+02,4.847999999999999545e+02
2.073599999999999852e+02,2.488319999999999936e+02
2.290000000000000000e+02,2.330000000000000000e+02
2.660000000000000000e+02,2.220000000000000000e+02
2.680000000000000000e+02,2.320000000000000000e+02
2.678399999999999750e+02,2.462399999999999807e+02
4.188000000000000114e+02,5.976000000000000227e+02
2.870000000000000000e+02,6.680000000000000000e+02
2.811801599999999439e+02,2.139955199999999422e+02
2.678399999999999750e+02,2.471039999999999566e+02
2.770000000000000000e+02,2.330000000000000000e+02
2.340000000000000000e+02,2.000000000000000000e+01
4.593599999999999568e+02,3.830399999999999636e+02
2.390000000000000000e+02,9.500000000000000000e+01
2.280000000000000000e+02,2.568000000000000114e+02
3.270000000000000000e+02,6.480000000000000000e+02
2.548799999999999955e+02,2.534399999999999977e+02
4.470000000000000000e+02,1.770000000000000000e+02
2.350000000000000000e+02,2.560000000000000000e+02
2.820095999999999776e+02,2.695679999999999836e+02
1.960000000000000000e+02,2.450000000000000000e+02
2.820000000000000000e+02,6.710000000000000000e+02
1.469104127999999605e+02,2.221572095999999590e+02
1.410047999999999888e+02,2.218751999999999782e+02
1.451519999999999868e+02,2.757887999999999806e+02
3.035999999999999659e+02,9.600000000000000000e+01
2.833919999999999391e+02,2.695679999999999836e+02
3.905279999999999632e+02,6.341759999999999309e+02
2.310000000000000000e+02,4.850000000000000000e+02
2.500000000000000000e+02,2.710000000000000000e+02
2.920319999999999823e+02,1.123199999999999790e+02
1.469104127999999605e+02,2.723217407999999295e+02
2.239487999999999772e+02,1.119743999999999886e+02
4.590000000000000000e+02,3.830000000000000000e+02
2.510000000000000000e+02,2.780000000000000000e+02
2.603999999999999773e+02,2.507999999999999829e+02
3.650000000000000000e+02,3.460000000000000000e+02
1.399679999999999893e+02,2.229119999999999777e+02
1.450000000000000000e+02,2.780000000000000000e+02
4.450000000000000000e+02,5.420000000000000000e+02
2.800000000000000000e+02,5.150000000000000000e+02
2.315519999999999641e+02,8.985599999999999454e+01
2.315999999999999943e+02,8.879999999999999716e+01
2.290000000000000000e+02,2.570000000000000000e+02
2.880000000000000000e+02,5.183999999999999773e+02
2.275199999999999818e+02,2.563199999999999932e+02
2.220000000000000000e+02,1.040000000000000000e+02
2.073599999999999568e+02,2.505599999999999739e+02
3.970000000000000000e+02,3.580000000000000000e+02
4.451999999999999886e+02,3.708000000000000114e+02
4.590000000000000000e+02,1.750000000000000000e+02
2.220000000000000000e+02,1.090000000000000000e+02
2.244000000000000057e+02,1.187999999999999972e+02
2.649599999999999795e+02,2.231999999999999886e+02
4.700000000000000000e+02,4.210000000000000000e+02
4.230000000000000000e+02,5.880000000000000000e+02
4.470000000000000000e+02,1.640000000000000000e+02
4.160000000000000000e+02,5.960000000000000000e+02
2.073599999999999852e+02,2.491200000000000045e+02
2.940000000000000000e+02,6.600000000000000000e+02
2.680000000000000000e+02,2.460000000000000000e+02
2.075999999999999943e+02,2.483999999999999773e+02
2.928000000000000114e+02,5.196000000000000227e+02
2.836684799999999314e+02,2.687385599999999499e+02
2.340000000000000000e+02,2.590000000000000000e+02
2.000000000000000000e+02,2.340000000000000000e+02
2.640000000000000000e+02,2.840000000000000000e+02
2.960000000000000000e+02,1.000000000000000000e+02
2.263679999999999666e+02,1.192319999999999851e+02
3.600000000000000000e+02,5.450000000000000000e+02
4.230000000000000000e+02,3.700000000000000000e+02
2.620799999999999841e+02,2.577599999999999909e+02
1.987199999999999704e+02,2.350079999999999814e+02
3.971999999999999886e+02,3.588000000000000114e+02
3.900000000000000000e+02,3.350000000000000000e+02
1.451519999999999868e+02,2.764799999999999613e+02
2.780000000000000000e+02,2.420000000000000000e+02
4.550000000000000000e+02,1.100000000000000000e+02
1.960000000000000000e+02,2.570000000000000000e+02
2.855999999999999659e+02,1.295999999999999943e+02
2.347199999999999989e+02,9.647999999999998977e+01
1.704000000000000057e+02,2.543999999999999773e+02
1.720000000000000000e+02,2.580000000000000000e+02
2.880000000000000000e+02,1.190000000000000000e+02
1.700000000000000000e+02,2.550000000000000000e+02
4.360000000000000000e+02,4.480000000000000000e+02
2.675999999999999659e+02,2.460000000000000000e+02
4.570000000000000000e+02,1.700000000000000000e+02
2.799359999999999786e+02,2.135807999999999822e+02
4.540000000000000000e+02,1.740000000000000000e+02
4.450000000000000000e+02,3.710000000000000000e+02
4.440000000000000000e+02,5.423999999999999773e+02
2.960000000000000000e+02,5.190000000000000000e+02
2.780000000000000000e+02,5.080000000000000000e+02
3.610000000000000000e+02,4.270000000000000000e+02
1.720000000000000000e+02,2.470000000000000000e+02
2.764800000000000182e+02,5.097599999999999909e+02
3.470000000000000000e+02,6.450000000000000000e+02
1.443225599999999531e+02,2.214604799999999614e+02
2.350079999999999814e+02,9.676799999999998647e+01
2.794881023999999456e+02,2.651553791999999135e+02
3.070000000000000000e+02,6.520000000000000000e+02
4.583999999999999773e+02,3.828000000000000114e+02
4.600000000000000000e+02,1.660000000000000000e+02
2.380000000000000000e+02,2.510000000000000000e+02
2.860000000000000000e+02,1.300000000000000000e+02
2.820000000000000000e+02,2.700000000000000000e+02
2.400000000000000000e+02,6.820000000000000000e+02
2.290000000000000000e+02,2.530000000000000000e+02
2.830000000000000000e+02,1.500000000000000000e+02
3.275999999999999659e+02,6.480000000000000000e+02
2.440000000000000000e+02,2.710000000000000000e+02
1.991999999999999886e+02,2.340000000000000000e+02
4.360000000000000000e+02,3.490000000000000000e+02
2.318400000000000034e+02,4.852799999999999727e+02
5.225471999999998616e+02,8.709119999999998640e+01
2.880000000000000000e+02,5.183999999999999773e+02
1.679616000000000042e+02,2.363903999999999996e+02
2.363903999999999996e+02,9.745919999999999561e+01
2.822400000000000091e+02,2.692799999999999727e+02
3.700000000000000000e+02,4.290000000000000000e+02
2.207999999999999829e+02,1.080000000000000000e+02
1.400000000000000000e+02,2.280000000000000000e+02
2.790000000000000000e+02,1.480000000000000000e+02
4.175999999999999659e+02,5.940000000000000000e+02
4.020000000000000000e+02,2.520000000000000000e+02
3.730000000000000000e+02,3.490000000000000000e+02
2.970000000000000000e+02,6.900000000000000000e+02
4.703999999999999773e+02,4.211999999999999886e+02
4.470000000000000000e+02,1.670000000000000000e+02
2.700000000000000000e+02,2.330000000000000000e+02
2.363903999999999428e+02,9.704447999999997876e+01
4.370000000000000000e+02,2.120000000000000000e+02
4.000000000000000000e+02,4.430000000000000000e+02
2.065305599999999515e+02,2.488319999999999368e+02
2.760000000000000000e+02,5.100000000000000000e+02
2.260799999999999841e+02,9.215999999999999659e+01
2.950000000000000000e+02,6.640000000000000000e+02
2.387999999999999829e+02,2.507999999999999829e+02
4.460000000000000000e+02,1.700000000000000000e+02
1.727999999999999829e+02,2.580000000000000000e+02
3.657599999999999909e+02,3.455999999999999659e+02
1.699199999999999875e+02,2.548799999999999955e+02
2.217599999999999909e+02,1.080000000000000000e+02
4.103999999999999773e+02,3.623999999999999773e+02
4.210000000000000000e+02,3.570000000000000000e+02
2.280959999999999752e+02,1.181951999999999998e+02
2.480000000000000000e+02,2.850000000000000000e+02
2.351999999999999886e+02,1.020000000000000000e+02
3.731999999999999886e+02,3.491999999999999886e+02
2.799359999999999786e+02,2.125439999999999827e+02
2.806824959999999578e+02,2.657525759999999195e+02
3.240000000000000000e+02,6.480000000000000000e+02
4.199039999999999395e+02,5.944319999999999027e+02
4.230000000000000000e+02,3.480000000000000000e+02
5.218559999999998809e+02,8.639999999999999147e+01
4.250000000000000000e+02,5.860000000000000000e+02
3.080000000000000000e+02,6.550000000000000000e+02
3.040000000000000000e+02,9.600000000000000000e+01
1.730000000000000000e+02,2.430000000000000000e+02
1.751999999999999886e+02,2.400000000000000000e+02
2.291999999999999886e+02,2.327999999999999829e+02
3.023999999999999773e+02,6.767999999999999545e+02
1.987199999999999989e+02,2.347199999999999989e+02
2.923775999999999726e+02,1.119743999999999886e+02
1.710719999999999743e+02,2.471039999999999566e+02
2.300000000000000000e+02,9.100000000000000000e+01
4.180000000000000000e+02,5.980000000000000000e+02
4.350000000000000000e+02,4.100000000000000000e+02
2.347199999999999989e+02,9.215999999999999659e+01
2.401919999999999789e+02,9.331199999999998340e+01
1.715999999999999943e+02,2.471999999999999886e+02
4.640000000000000000e+02,1.660000000000000000e+02
2.260223999999999762e+02,2.550527999999999906e+02
2.661119999999999663e+02,2.246399999999999579e+02
2.263679999999999666e+02,2.557439999999999714e+02
2.937599999999999909e+02,5.198400000000000318e+02
2.840000000000000000e+02,1.320000000000000000e+02
2.330000000000000000e+02,9.800000000000000000e+01
1.547999999999999829e+02,4.320000000000000000e+02
1.660000000000000000e+02,2.380000000000000000e+02
3.803999999999999773e+02,6.576000000000000227e+02
2.940000000000000000e+02,6.600000000000000000e+02
2.711999999999999886e+02,2.327999999999999829e+02
1.580000000000000000e+02,2.500000000000000000e+02
4.160000000000000000e+02,2.330000000000000000e+02
2.490000000000000000e+02,2.790000000000000000e+02
1.972800000000000011e+02,2.447999999999999829e+02
4.140000000000000000e+02,5.930000000000000000e+02
2.340000000000000000e+02,9.239999999999999147e+01
3.902400000000000091e+02,6.336000000000000227e+02
2.280000000000000000e+02,1.060000000000000000e+02
5.204735999999999194e+02,8.709120000000000061e+01
4.167935999999999694e+02,3.628799999999999955e+02
4.110000000000000000e+02,3.610000000000000000e+02
4.128000000000000114e+02,4.500000000000000000e+02
3.460000000000000000e+02,5.830000000000000000e+02
2.291999999999999886e+02,8.400000000000000000e+01
4.211999999999999886e+02,5.927999999999999545e+02
4.248000000000000114e+02,5.880000000000000000e+02
1.713599999999999852e+02,2.462399999999999807e+02
4.163999999999999773e+02,2.327999999999999829e+02
2.310000000000000000e+02,8.800000000000000000e+01
2.405375999999999976e+02,9.123839999999999861e+01
2.630000000000000000e+02,2.520000000000000000e+02
4.400000000000000000e+02,2.060000000000000000e+02
3.770000000000000000e+02,4.350000000000000000e+02
4.150000000000000000e+02,3.470000000000000000e+02
4.350000000000000000e+02,5.630000000000000000e+02
1.955999999999999943e+02,2.568000000000000114e+02
2.289254399999999521e+02,1.169510399999999777e+02
2.340000000000000000e+02,2.580000000000000000e+02
2.291999999999999886e+02,2.531999999999999886e+02
1.750000000000000000e+02,2.400000000000000000e+02
3.600000000000000000e+02,5.447999999999999545e+02
2.340000000000000000e+02,9.300000000000000000e+01
4.140000000000000000e+02,3.635999999999999659e+02
4.603391999999999484e+02,3.815423999999999864e+02
4.809599999999999795e+02,1.281599999999999966e+02
1.967999999999999829e+02,2.447999999999999829e+02
2.890000000000000000e+02,1.170000000000000000e+02
4.030000000000000000e+02,4.430000000000000000e+02
1.991999999999999886e+02,2.543999999999999773e+02
1.571999999999999886e+02,2.435999999999999943e+02
2.347199999999999989e+02,1.022399999999999949e+02
3.880000000000000000e+02,3.370000000000000000e+02
3.880000000000000000e+02,3.460000000000000000e+02
2.340000000000000000e+02,9.720000000000000284e+01
