2.780000000000000000e+02,5.370000000000000000e+02
3.250000000000000000e+02,3.140000000000000000e+02
4.470000000000000000e+02,6.070000000000000000e+02
3.251999999999999886e+02,3.143999999999999773e+02
2.840000000000000000e+02,5.160000000000000000e+02
4.475999999999999659e+02,6.071999999999999318e+02
3.280000000000000000e+02,3.950000000000000000e+02
3.890000000000000000e+02,6.270000000000000000e+02
3.990000000000000000e+02,6.140000000000000000e+02
4.530000000000000000e+02,9.770000000000000000e+02
3.270000000000000000e+02,3.220000000000000000e+02
4.450000000000000000e+02,6.090000000000000000e+02
2.963999999999999773e+02,7.463999999999999773e+02
3.790000000000000000e+02,6.080000000000000000e+02
2.730000000000000000e+02,5.240000000000000000e+02
2.960000000000000000e+02,5.070000000000000000e+02
2.663999999999999773e+02,5.363999999999999773e+02
3.000000000000000000e+02,3.870000000000000000e+02
3.228000000000000114e+02,4.020000000000000000e+02
3.180000000000000000e+02,3.900000000000000000e+02
3.071999999999999886e+02,3.815999999999999659e+02
3.288000000000000114e+02,3.948000000000000114e+02
3.100000000000000000e+02,3.960000000000000000e+02
3.730000000000000000e+02,2.750000000000000000e+02
3.520000000000000000e+02,6.580000000000000000e+02
3.230000000000000000e+02,4.020000000000000000e+02
2.630000000000000000e+02,3.890000000000000000e+02
4.630000000000000000e+02,5.930000000000000000e+02
2.970000000000000000e+02,7.460000000000000000e+02
3.130000000000000000e+02,3.810000000000000000e+02
3.910000000000000000e+02,7.090000000000000000e+02
4.000000000000000000e+02,7.050000000000000000e+02
2.640000000000000000e+02,3.888000000000000114e+02
2.540000000000000000e+02,7.420000000000000000e+02
3.010000000000000000e+02,7.400000000000000000e+02
4.403999999999999773e+02,8.387999999999999545e+02
4.064255999999999744e+02,7.050240000000000009e+02
3.720000000000000000e+02,6.230000000000000000e+02
2.890000000000000000e+02,3.830000000000000000e+02
4.430000000000000000e+02,6.100000000000000000e+02
3.060000000000000000e+02,3.720000000000000000e+02
2.660000000000000000e+02,5.370000000000000000e+02
3.011999999999999886e+02,3.840000000000000000e+02
1.970000000000000000e+02,8.850000000000000000e+02
4.295999999999999659e+02,9.635999999999999091e+02
4.161599999999999682e+02,2.836800000000000068e+02
2.207999999999999829e+02,5.856000000000000227e+02
2.510000000000000000e+02,5.500000000000000000e+02
4.535999999999999659e+02,9.767999999999999545e+02
3.160000000000000000e+02,5.380000000000000000e+02
3.920000000000000000e+02,3.240000000000000000e+02
3.930000000000000000e+02,6.080000000000000000e+02
2.580000000000000000e+02,5.760000000000000000e+02
4.492799999999999727e+02,6.076799999999999500e+02
4.780000000000000000e+02,9.790000000000000000e+02
2.855999999999999659e+02,5.147999999999999545e+02
3.600000000000000000e+02,3.720000000000000000e+02
3.130000000000000000e+02,3.970000000000000000e+02
4.770000000000000000e+02,9.860000000000000000e+02
2.891999999999999886e+02,3.828000000000000114e+02
3.815999999999999659e+02,6.143999999999999773e+02
3.900000000000000000e+02,6.263999999999999773e+02
4.620000000000000000e+02,6.311999999999999318e+02
3.791999999999999886e+02,6.083999999999999773e+02
4.451999999999999886e+02,6.083999999999999773e+02
3.383999999999999773e+02,3.168000000000000114e+02
4.890239999999999441e+02,5.857919999999999163e+02
2.900000000000000000e+02,7.570000000000000000e+02
3.670000000000000000e+02,3.810000000000000000e+02
4.400000000000000000e+02,8.390000000000000000e+02
4.008000000000000114e+02,7.056000000000000227e+02
4.040000000000000000e+02,6.070000000000000000e+02
3.200000000000000000e+02,4.820000000000000000e+02
1.920000000000000000e+02,8.267999999999999545e+02
4.415999999999999659e+02,9.503999999999999773e+02
5.051999999999999886e+02,1.535999999999999943e+02
3.090000000000000000e+02,7.600000000000000000e+02
3.270000000000000000e+02,4.870000000000000000e+02
3.268799999999999955e+02,3.153600000000000136e+02
3.035999999999999659e+02,3.851999999999999886e+02
1.800000000000000000e+02,8.496000000000000227e+02
3.230000000000000000e+02,5.820000000000000000e+02
2.988000000000000114e+02,7.427999999999999545e+02
3.635999999999999659e+02,3.983999999999999773e+02
4.520000000000000000e+02,6.650000000000000000e+02
4.235999999999999659e+02,6.671999999999999318e+02
3.300000000000000000e+02,4.790000000000000000e+02
1.800000000000000000e+02,8.260000000000000000e+02
3.859199999999999591e+02,6.120000000000000000e+02
3.370000000000000000e+02,3.250000000000000000e+02
3.360000000000000000e+02,9.700000000000000000e+02
3.170000000000000000e+02,5.830000000000000000e+02
3.140000000000000000e+02,3.940000000000000000e+02
3.528000000000000114e+02,6.587999999999999545e+02
4.881599999999999682e+02,5.860799999999999272e+02
4.200000000000000000e+02,8.070000000000000000e+02
1.810000000000000000e+02,8.390000000000000000e+02
3.530000000000000000e+02,4.000000000000000000e+02
2.868479999999999563e+02,5.149439999999999600e+02
3.460000000000000000e+02,3.250000000000000000e+02
3.120000000000000000e+02,7.590000000000000000e+02
4.510000000000000000e+02,6.680000000000000000e+02
2.790000000000000000e+02,3.870000000000000000e+02
3.810000000000000000e+02,6.140000000000000000e+02
3.131999999999999886e+02,3.971999999999999886e+02
3.740000000000000000e+02,3.910000000000000000e+02
2.280000000000000000e+02,8.460000000000000000e+02
3.743999999999999773e+02,6.235199999999999818e+02
3.920000000000000000e+02,3.210000000000000000e+02
3.067199999999999704e+02,3.729599999999999795e+02
3.950000000000000000e+02,6.100000000000000000e+02
3.731999999999999886e+02,6.227999999999999545e+02
4.017599999999999909e+02,7.056000000000000227e+02
4.440000000000000000e+02,6.480000000000000000e+02
4.690000000000000000e+02,9.740000000000000000e+02
4.080844799999999282e+02,7.041945599999997967e+02
3.743999999999999773e+02,2.748000000000000114e+02
3.758399999999999750e+02,2.750399999999999636e+02
3.220000000000000000e+02,9.380000000000000000e+02
2.440000000000000000e+02,9.240000000000000000e+02
3.110399999999999636e+02,3.945600000000000023e+02
3.702620159999999032e+02,8.062156799999997929e+02
3.110399999999999636e+02,7.610111999999999171e+02
4.610000000000000000e+02,6.310000000000000000e+02
2.100000000000000000e+02,7.800000000000000000e+02
3.691007999999999925e+02,8.045567999999999529e+02
1.790000000000000000e+02,8.500000000000000000e+02
2.771999999999999886e+02,5.363999999999999773e+02
1.960000000000000000e+02,8.400000000000000000e+02
4.521599999999999682e+02,6.393600000000000136e+02
3.371999999999999886e+02,3.251999999999999886e+02
3.350000000000000000e+02,5.240000000000000000e+02
4.290000000000000000e+02,9.630000000000000000e+02
