3.010000000000000000e+02,1.230000000000000000e+02
2.850000000000000000e+02,1.190000000000000000e+02
3.060000000000000000e+02,1.127999999999999972e+02
3.130000000000000000e+02,1.050000000000000000e+02
3.060000000000000000e+02,1.130000000000000000e+02
2.870000000000000000e+02,1.240000000000000000e+02
2.830000000000000000e+02,1.420000000000000000e+02
3.010000000000000000e+02,1.250000000000000000e+02
2.910000000000000000e+02,1.420000000000000000e+02
3.030000000000000000e+02,1.350000000000000000e+02
2.930000000000000000e+02,1.240000000000000000e+02
2.851200000000000045e+02,1.195199999999999960e+02
2.783999999999999773e+02,1.391999999999999886e+02
2.980000000000000000e+02,1.310000000000000000e+02
2.831999999999999886e+02,1.415999999999999943e+02
2.910000000000000000e+02,7.050000000000000000e+02
3.124799999999999613e+02,1.051199999999999903e+02
3.127679999999999723e+02,1.054079999999999870e+02
3.035999999999999659e+02,1.344000000000000057e+02
2.868000000000000114e+02,1.235999999999999943e+02
2.800000000000000000e+02,1.420000000000000000e+02
2.903999999999999773e+02,1.415999999999999943e+02
3.000000000000000000e+02,7.090000000000000000e+02
3.058559999999999377e+02,1.140479999999999876e+02
2.915999999999999659e+02,7.056000000000000227e+02
2.780000000000000000e+02,1.390000000000000000e+02
2.989439999999999600e+02,1.295999999999999943e+02
3.009599999999999795e+02,1.209599999999999937e+02
3.120000000000000000e+02,1.055999999999999943e+02
3.048191999999999666e+02,1.140479999999999876e+02
2.940000000000000000e+02,1.235999999999999943e+02
2.903039999999999736e+02,1.416959999999999695e+02
2.820000000000000000e+02,1.295999999999999943e+02
2.450000000000000000e+02,1.150000000000000000e+02
2.980799999999999841e+02,1.295999999999999943e+02
2.951999999999999886e+02,1.238399999999999892e+02
2.190000000000000000e+02,5.950000000000000000e+02
3.550000000000000000e+02,7.330000000000000000e+02
2.820000000000000000e+02,1.300000000000000000e+02
2.988000000000000114e+02,1.284000000000000057e+02
2.764800000000000182e+02,1.497599999999999909e+02
2.816639999999999873e+02,1.382399999999999807e+02
3.023999999999999773e+02,1.260000000000000000e+02
2.843999999999999773e+02,1.200000000000000000e+02
2.800000000000000000e+02,1.120000000000000000e+02
2.990000000000000000e+02,1.280000000000000000e+02
3.011999999999999886e+02,1.211999999999999886e+02
3.052799999999999727e+02,1.137599999999999909e+02
2.810000000000000000e+02,1.040000000000000000e+02
2.750000000000000000e+02,1.500000000000000000e+02
2.840831999999999766e+02,1.016063999999999936e+02
2.972159999999999513e+02,1.226879999999999882e+02
3.110399999999999636e+02,1.057535999999999916e+02
3.640000000000000000e+02,1.980000000000000000e+02
2.840831999999999766e+02,1.327103999999999928e+02
2.808000000000000114e+02,1.382400000000000091e+02
2.470000000000000000e+02,3.080000000000000000e+02
2.840831999999999766e+02,1.264895999999999958e+02
2.833919999999999391e+02,1.019519999999999840e+02
2.760000000000000000e+02,1.500000000000000000e+02
2.940000000000000000e+02,3.230000000000000000e+02
2.954879999999999427e+02,1.382399999999999807e+02
4.380000000000000000e+02,7.740000000000000000e+02
2.944511999999999716e+02,1.389311999999999898e+02
2.975999999999999659e+02,7.080000000000000000e+02
2.850000000000000000e+02,1.440000000000000000e+02
3.060633599999999319e+02,1.144627199999999760e+02
3.058559999999999377e+02,1.330559999999999832e+02
2.851199999999999477e+02,1.278719999999999857e+02
2.670000000000000000e+02,4.490000000000000000e+02
2.600000000000000000e+02,4.460000000000000000e+02
2.340000000000000000e+02,6.690000000000000000e+02
2.380000000000000000e+02,1.350000000000000000e+02
2.770000000000000000e+02,6.700000000000000000e+01
3.023999999999999773e+02,1.267199999999999989e+02
3.510000000000000000e+02,6.020000000000000000e+02
2.985983999999999696e+02,1.347839999999999918e+02
3.006719999999999686e+02,1.192319999999999851e+02
3.110399999999999068e+02,1.069977599999999711e+02
3.635999999999999659e+02,1.980000000000000000e+02
